,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,main_deflector_parameters_center_x,main_deflector_parameters_center_y,main_deflector_parameters_dec_0,main_deflector_parameters_e1,main_deflector_parameters_e2,main_deflector_parameters_gamma,main_deflector_parameters_gamma1,main_deflector_parameters_gamma2,main_deflector_parameters_ra_0,main_deflector_parameters_theta_E,main_deflector_parameters_z_lens,source_parameters_R_sersic,source_parameters_center_x,source_parameters_center_y,source_parameters_e1,source_parameters_e2,source_parameters_mag_app,source_parameters_n_sersic,source_parameters_output_ab_zeropoint,source_parameters_z_source,lens_light_parameters_R_sersic,lens_light_parameters_center_x,lens_light_parameters_center_y,lens_light_parameters_e1,lens_light_parameters_e2,lens_light_parameters_mag_app,lens_light_parameters_n_sersic,lens_light_parameters_output_ab_zeropoint,lens_light_parameters_z_source,point_source_parameters_compute_time_delays,point_source_parameters_mag_app,point_source_parameters_output_ab_zeropoint,point_source_parameters_x_point_source,point_source_parameters_y_point_source,point_source_parameters_z_point_source,lens_equation_solver_parameters_min_distance,lens_equation_solver_parameters_num_iter_max,lens_equation_solver_parameters_precision_limit,lens_equation_solver_parameters_search_window,lens_equation_solver_parameters_x_center,lens_equation_solver_parameters_y_center,cosmology_parameters_cosmology_name,psf_parameters_point_source_supersampling_factor,psf_parameters_psf_type,detector_parameters_background_noise,detector_parameters_ccd_gain,detector_parameters_exposure_time,detector_parameters_magnitude_zero_point,detector_parameters_num_exposures,detector_parameters_pixel_scale,detector_parameters_read_noise,detector_parameters_sky_brightness,drizzle_parameters_output_pixel_scale,drizzle_parameters_psf_supersample_factor,drizzle_parameters_supersample_pixel_scale,drizzle_parameters_wcs_distortion,point_source_parameters_num_images,point_source_parameters_lens_ps_offset,point_source_parameters_x_image_0,point_source_parameters_y_image_0,point_source_parameters_magnification_0,point_source_parameters_mag_pert_0,point_source_parameters_x_image_1,point_source_parameters_y_image_1,point_source_parameters_magnification_1,point_source_parameters_mag_pert_1,point_source_parameters_x_image_2,point_source_parameters_y_image_2,point_source_parameters_magnification_2,point_source_parameters_mag_pert_2,point_source_parameters_x_image_3,point_source_parameters_y_image_3,point_source_parameters_magnification_3,point_source_parameters_mag_pert_3,seed,sigma_v_4MOST_kmpersec,catalog_idx,fpd01,fpd02,fpd03,Ddt_Mpc,td01,td02,td03,sigma_v_MUSE_bin0_kmpersec,sigma_v_MUSE_bin1_kmpersec,sigma_v_MUSE_bin2_kmpersec,sigma_v_NIRSPEC_bin0_kmpersec,sigma_v_NIRSPEC_bin1_kmpersec,sigma_v_NIRSPEC_bin2_kmpersec,sigma_v_NIRSPEC_bin3_kmpersec,sigma_v_NIRSPEC_bin4_kmpersec,sigma_v_NIRSPEC_bin5_kmpersec,sigma_v_NIRSPEC_bin6_kmpersec,sigma_v_NIRSPEC_bin7_kmpersec,sigma_v_NIRSPEC_bin8_kmpersec,sigma_v_NIRSPEC_bin9_kmpersec,lambda_int,beta_ani
10,10,10,10,0.0415597910522538,-0.0271444390215765,0.0,-0.1162965037956866,0.1469725466331032,2.230137141362172,0.0317180585508051,-0.0417708590906411,0.0,0.8097686144603095,0.102,1.237814689519271,0.1867851,-0.5676444,-0.0071974937,0.025738645,20.376646,3.998906197881072,25.1152,0.6692209,2.5228393,0.0415597910522538,-0.0271444390215765,-0.0894218122868398,0.1130089989586739,16.4434528,4.000207057719299,25.1152,0.102,0,21.21,25.1152,0.1867851,-0.5676444,0.53,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.5596700797582855,0.6681324665211089,-1.165813731395122,1.832504624341674,1.0249347772615631,0.0151395343732648,0.3499455749675468,-0.4210952252493775,1.1616874291519472,,,,,,,,,"(1671518848, 14)",193.9414377010765,14,-0.9336006668040099,,,518.1321946407369,-13.195489675928316,,,201.00050407151616,168.60147249249567,148.99457292645724,226.38333486762392,190.6075019546468,172.65028667550632,163.92535547046887,157.56518747090408,150.8498024476434,145.29373361876898,141.3525892920649,138.7966568055327,137.22247342612604,0.9741174760142068,-0.0115975397110439
11,11,11,11,-0.0061296685436269,-0.082130931322014,0.0,0.1483466464592077,-0.15112116234553,1.9332702263374133,0.1015440482639017,-0.0415183559185378,0.0,0.5244487576317644,1.31,0.3063251754516604,0.1615278,-0.3084543,0.06670846,0.025697464,24.21366,3.999794484373565,25.1152,2.293471,0.93834656,-0.0061296685436269,-0.082130931322014,0.1341838868175409,-0.1366935177026995,22.4852066,4.000230298204992,25.1152,1.31,0,22.21,25.1152,0.1615278,-0.3084543,2.35,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.2816581153956137,0.534984371232992,-0.6819696022848332,3.9438596145396887,1.0095081989883463,-0.1419241147904602,0.0520648770849638,-0.4806995752664702,0.7258888019083496,,,,,,,,,"(1671518848, 16)",214.62520014973805,16,-0.27861906828598,,,14084.89122527834,-102.51708426594399,,,216.39548175914993,206.12637203828564,197.06030531535987,223.1443969544775,212.9061722596772,205.27239080394625,203.69289738215215,204.143163828876,199.76216779688232,193.66887638633472,189.26028612661295,187.64444772265864,188.78790973631408,0.9328664366537854,0.0167880070675083
12,12,12,12,0.002467379349303,0.0777675566651017,0.0,-0.1864718593266723,-0.0691043030701778,2.1574040213027628,-0.034760829224604,-0.0427353834763362,0.0,0.6656918234012048,0.678,0.7914082465090543,0.07894157,0.4621317,-0.14500786,0.30892125,22.45497,4.002025298518542,25.1152,1.8348287,0.80413014,0.002467379349303,0.0777675566651017,-0.2003862420542525,-0.07426081153485,20.9562664,4.000661580126403,25.1152,0.678,0,20.31,25.1152,0.07894157,0.4621317,1.81,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.3918980690399601,0.1931338697230805,1.064615894704584,2.1827805071226902,0.7376415842437181,-0.0283683228553308,-0.2435980895544138,-0.4163963997101577,0.9121458285967609,,,,,,,,,"(1671518848, 17)",189.44557368897992,17,-0.5151791777704282,,,4834.526285678177,-55.35728918941987,,,192.62745156168504,163.57056158137698,142.82336079350205,209.9517420138002,178.91825023116257,163.15119669342005,157.8413866257096,151.82956301646277,143.64231495329545,137.44642254526713,134.28448517190384,133.86475041356425,135.160484778753,0.7936886002573083,0.0077113450250742
13,13,13,13,-0.0428609787966026,0.0134470359369771,0.0,-0.0836186691115125,-0.1012789917659585,2.103512995860424,-0.0011406601614343,0.0518936552452437,0.0,0.523497151197367,0.6,0.6704004461875953,-0.3744548,0.05921166,-0.03028283,-0.07059037,23.361189,3.998949895794183,25.1152,2.117341,0.2868585,-0.0428609787966026,0.0134470359369771,-0.0953515960167651,-0.1154899212157321,21.1511784,3.997184240750431,25.1152,0.6,0,22.07,25.1152,-0.3744548,0.05921166,2.18,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.3347370058357762,-0.8823722326851327,-0.0506493798337255,2.8160653904963846,1.3959914384658934,0.1799972184667849,-0.054875207395084,-0.4943902597672251,0.8895200568773033,,,,,,,,,"(1671518848, 18)",150.84262529035126,18,-0.35830035629902657,,,3757.47804741039,-31.55638670671724,,,150.15388171026285,129.7183593460228,115.49351349288422,158.97162309250226,136.7311773139186,121.53460744986458,121.70496680423052,125.1721549530524,119.06359194616331,110.94035653025684,104.10437551406667,98.62707373794176,94.36185623684366,0.8370109367395908,0.0419354068620928
14,14,14,14,0.0124884714388487,-0.0645510395957163,0.0,-0.0343741042088715,-0.3174582885711131,2.2517342434307976,0.0251860479644549,-0.0211303976870355,0.0,0.7438451559741923,1.446,0.6096926808795731,-0.1860312,-0.1695945,0.022174668,0.07076221,24.970825,4.0004756431511534,25.1152,2.921431,1.298048,0.0124884714388487,-0.0645510395957163,-0.0347164971423912,-0.3206204211472387,22.5004177,3.998647833854858,25.1152,1.446,0,22.71,25.1152,-0.1860312,-0.1695945,3.05,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.2245978373045803,-0.8002471898841571,-0.5370232051513795,2.374829420895395,1.2044429029152337,0.6055229438950506,-0.1353226304873809,-3.4217895775826737,0.9099778607986736,,,,,,,,,"(1671518848, 19)",297.3502508011629,19,-0.3468975488486336,,,13274.731182561023,-125.15549562179831,,,304.9902415464497,249.8230310530544,219.56618067366017,342.54547233619485,281.71703294411583,255.59745379876156,236.96884571265065,226.97266314614143,221.900919479173,216.57647645369144,209.1540196849916,200.99556821012007,193.92519424861985,0.9705334612064672,-0.0712090031297561
15,15,15,15,-0.082034699532299,0.0692822930478241,0.0,0.0302721987269549,0.3411136140233605,2.040284275364425,0.0242338363799226,0.060680424156883,0.0,0.4880819920527693,1.272,0.3349766665670041,-0.1067335,-0.06485402,-0.09300085,-0.05475619,23.125706,3.999554339757621,25.1152,1.876935,0.8444624,-0.082034699532299,0.0692822930478241,0.0291633778341712,0.328619182896847,22.1127224,3.9995595977618814,25.1152,1.272,0,23.63,25.1152,-0.1067335,-0.06485402,1.89,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.1363912798627799,0.0562014815261627,-0.5138013574791902,3.050260401885972,1.0646789361112998,0.0846115315326047,0.3400210446841037,-0.6493939699032704,0.6305521732415054,,,,,,,,,"(1671518848, 21)",278.4373390438604,21,-0.14665629614111048,,,18114.666867862717,-86.63874290198702,,,283.1946419625947,253.41818294227656,230.20740005756184,301.4787479613905,270.3878553880625,252.71214997373391,248.029949565008,242.52397018246504,232.05742159104912,223.2569037687628,218.67021946582344,218.30759250075528,220.98067830926905,1.1645781383775202,0.1040884401326749
16,16,16,16,-0.0500747192551379,0.0379491256417805,0.0,-0.0449821174294041,0.0220493831283084,2.0283312487202587,-0.0549436788984515,-0.0297455475130219,0.0,1.0201876018956315,0.686,0.44163236762991,-0.2875188,0.1253554,0.012220904,-0.0292338,22.005419,4.000374161740666,25.1152,1.4265995,0.3848193,-0.0500747192551379,0.0379491256417805,-0.0383173417258865,0.0187824361425038,20.2223206,3.999723163065296,25.1152,0.686,0,20.19,25.1152,-0.2875188,0.1253554,1.47,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.2530208455403565,-1.1086078112313775,0.7588423702638819,2.0009932486375392,0.4906258876104951,0.6981290748517902,-0.1238274469156705,-2.1601033637797182,0.7409013110186454,,,,,,,,,"(1671518848, 22)",260.6793244204163,22,-0.5248135901089408,,,5915.127390917771,-87.47537214346455,,,262.3847394534811,236.89433220878604,213.4009970415792,273.4476829370714,247.6797223293523,236.32614231560865,232.0218276933341,219.70486121085153,209.43654582149145,206.6015758369101,211.26932684540165,220.16211004274084,227.15642563828695,1.0062460281652572,-0.0808484283209402
17,17,17,17,0.0421960895834923,0.0321374342026165,0.0,0.0777201477094213,0.0006181819582878,2.3138559598292407,-0.0257663934714616,-0.0556735788006646,0.0,0.7851480988445395,0.772,0.7932673765727628,0.2864611,-0.2515646,0.1468551,-0.18250863,24.321987,4.002379556962135,25.1152,1.9137899,0.6277134,0.0421960895834923,0.0321374342026165,0.074041427911301,0.0005889216149171,21.0050087,4.001541749903266,25.1152,0.772,0,23.47,25.1152,0.2864611,-0.2515646,1.91,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.3743691220232769,0.7023939021662079,-0.900161119870177,2.239064351555129,1.1816913362742136,-0.3603641675585055,0.3910341366396946,-1.434602494614882,1.2311747954999783,,,,,,,,,"(1671518848, 23)",234.27020578111552,23,-0.6234689409624078,,,5846.551252099184,-73.10524897137947,,,237.8256976059606,184.5467358845329,150.71460264942905,265.7005711874715,207.52462653971384,184.14402523758093,171.85072938036896,158.02920601063104,148.41643457742478,144.55270243918184,144.46735145215538,144.9480552096063,143.4654259830449,0.7161789157350151,-0.0396246808344583
18,18,18,18,-0.045027461386996,-0.0517454133044034,0.0,0.0359551778578378,0.1390329618530207,2.0079636912723777,-0.0207164007616143,0.0842392483950123,0.0,1.0485973074270294,0.612,0.4731263937844554,0.5246224,0.06014218,-0.006671823,-0.025388828,23.359941,3.999936971302449,25.1152,2.7868466,0.72323734,-0.045027461386996,-0.0517454133044034,0.0310067268052694,0.1198980876175621,20.3970509,4.001474745196994,25.1152,0.612,0,21.53,25.1152,0.5246224,0.06014218,2.9,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.5805340628366913,1.5088182851709155,0.4189807192094528,2.4659423836713117,0.7542315297085341,-0.4818102101317666,-0.1656124187026104,-0.7574978975847185,1.1577213772342243,,,,,,,,,"(1671518848, 25)",214.08372389869345,25,-1.1889716482943509,,,3533.67799250606,-119.08504902774864,,,216.11708312883673,200.7093917031504,186.35470851498837,224.68536600877127,209.37439985693828,200.69398943139888,199.55869651789956,193.17650265243293,185.4506433952736,181.49774292333095,181.8739114203589,185.31047736797268,189.1233227398179,1.0121533678652976,-0.1764906183914239
19,19,19,19,0.0105969287305045,0.0795384925449064,0.0,-0.1371043071826249,0.0404017127320502,2.0675597192933144,0.0053968785251123,0.0217624880158791,0.0,0.5560281163200471,0.724,0.7875866040502401,0.2558326,0.07361611,0.13031667,0.03440336,23.95518,4.000581223308718,25.1152,1.6133236,0.3736268,0.0105969287305045,0.0795384925449064,-0.1384528413175567,0.0407990969561381,21.1602516,4.000421859532187,25.1152,0.724,0,22.07,25.1152,0.2558326,0.07361611,1.56,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.2453071729037051,0.8226865486358322,0.0765894847508496,2.7841674980478843,1.2235337740677816,-0.3379790376128822,0.0798994329197779,-1.3379222297396756,0.6427472407444532,,,,,,,,,"(1671518848, 26)",182.13701350770307,26,-0.2855959551609787,,,5903.310905956079,-42.760303654197486,,,182.73387533941303,162.23423894636176,142.34188918438485,191.31819086724795,170.47212360314558,162.09863095777868,158.84321113861824,147.61072078896248,138.52642062971242,136.10191462587036,141.08515454314775,151.23660178081576,160.31611396600377,0.9056921988504184,-0.1511738051481978
20,20,20,20,0.0704266601604111,0.0061249536942602,0.0,0.1345543000424494,0.0420249566247414,2.103377155190396,-0.040891713911517,-0.0097711235538725,0.0,0.7196162767348279,0.194,1.5563006542682685,-0.3519335,-0.3010316,-0.0117113795,0.07137256,25.186926,4.0014517004317325,25.1152,2.9897976,1.2242814,0.0704266601604111,0.0061249536942602,0.1435213831958737,0.0448256198547848,18.2838058,4.001691558771753,25.1152,0.194,0,21.95,25.1152,-0.3519335,-0.3010316,2.96,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.5222386938633168,-0.7237209295958169,-0.8695498984522104,1.524336000726321,0.6658119799536424,0.2854478074923055,0.1282039819604487,-0.4602227916598107,1.6149316495549466,,,,,,,,,"(1671518848, 30)",150.97951093563086,30,-0.741207387424266,,,906.7782059463963,-16.03750923750317,,,153.8251925310055,135.60080104050965,125.27768546340155,166.12235555852064,146.85939885006232,137.84541822114676,130.79967588559364,128.0898910768002,126.88324754570412,124.40269650017356,120.55745349863972,116.58939206890057,113.486676836097,0.852086455804896,-0.0441636686653281
21,21,21,21,0.0119928682742351,-0.0775072211741244,0.0,0.1463902232922472,-0.10910923255971,2.2289388061957243,0.0626590807652309,0.0366866376630055,0.0,0.7072068511081439,1.012,0.5263744492348265,0.2760741,0.3843869,-0.05279586,-0.0005168552,24.052214,4.000902005697111,25.1152,2.7308464,0.6706335,0.0119928682742351,-0.0775072211741244,0.1306160277027992,-0.097352229009169,21.9770203,4.001746475410585,25.1152,1.012,0,19.81,25.1152,0.2760741,0.3843869,3.07,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.5320573992766324,0.69568725413389,0.8980517271482129,0.8640597611186341,0.5292013991783909,-0.1524315883704043,-0.3630984110402131,-0.4136864613942023,0.7930004077502044,,,,,,,,,"(1671518848, 34)",248.2345740960358,34,-0.7886901683136229,,,7370.714804499353,-167.6515138706456,,,252.61920064334888,205.18306591553693,173.1685265582943,278.31619997680866,227.31624212587172,205.2530608218544,195.2729172836647,182.0085139063122,171.2963436801665,166.3194891811611,165.95768777133227,167.5456546472426,167.98605444215545,1.029861920550095,0.0053291306615238
22,22,22,22,0.0656615705356774,0.0577078444494535,0.0,0.0452381296968322,0.0518665779544382,2.2158003491702423,-0.101045521366348,0.0084856333436525,0.0,0.8161439928413012,0.714,0.3278152497849269,-0.09735265,0.1509553,-0.04826679,0.04095867,23.495472,4.00118449892267,25.1152,1.9760097,0.57375306,0.0656615705356774,0.0577078444494535,0.040097465833649,0.0459726861250414,20.8248272,4.001742965887149,25.1152,0.714,0,20.59,25.1152,-0.09735265,0.1509553,1.92,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.1877996913296334,-0.4339426385686754,0.9302385801773406,2.4518315585859565,0.8461589189078493,0.6654203767106723,-0.0879000363568278,-0.5006080855860706,0.3586497142057712,,,,,,,,,"(1671518848, 35)",251.4784044774511,35,-0.34726671647495677,,,5040.842644722338,-48.90998606104234,,,255.01724033910764,205.08938751602483,174.0535453356162,280.2241619628987,226.8419411024724,206.49453990726465,191.93103986262295,177.54108774372312,170.61840451864157,170.35322733533795,172.15155445398304,171.41204143267424,167.02525623364377,0.9977432375468048,0.1243623371567039
23,23,23,23,-0.0218855419008901,0.0508821969889025,0.0,0.1368825138462997,0.2600783248282064,2.1067427331897526,-0.0170771527226372,0.0477759666838644,0.0,1.4266778819129615,0.832,0.5430624063044872,0.9834524,-0.3814564,0.058556568,-0.007909612,24.065084,3.999019626187093,25.1152,2.8344228,1.010463,-0.0218855419008901,0.0508821969889025,0.1416303055228368,0.2690991827242965,20.6400394,4.000444176147322,25.1152,0.832,0,20.11,25.1152,0.9834524,-0.3814564,2.9,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,1.094358734543591,1.9800074036593045,-1.1861837840209353,1.9075076895009353,1.031563825350022,-0.4910115303076531,0.1251391213848556,-0.2764677141794218,0.8697764135814472,,,,,,,,,"(1671518848, 36)",290.6760335104916,36,-3.093975681069878,,,5364.976922088923,-418.48969429411875,,,296.87770227975074,258.5086401188112,233.75592929436772,321.9245913799343,281.0401476086443,259.57527829262557,248.6982653236058,244.9725012872349,238.15070173193544,228.60268224526047,219.9830283024248,214.1227870433831,211.52897972809885,0.9003006606658146,0.0635495087762382
24,24,24,24,0.0608447030357682,-0.0449565710799618,0.0,0.2398598564336776,0.015908658915678,2.2121466945499946,-0.013566833957732,-0.0563029606404221,0.0,0.6666748028978177,0.882,0.7992676806945969,-0.218308,0.1505711,-0.15676221,0.06427217,23.341703,4.001421540600082,25.1152,2.5784621,1.2444298,0.0608447030357682,-0.0449565710799618,0.2270379801884401,0.0150582504360042,21.6724529,4.000261769180136,25.1152,0.882,0,21.01,25.1152,-0.218308,0.1505711,2.54,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.3408185760344197,-0.5934276700777488,0.7052481886089772,1.5091137305231324,0.8073612885946475,0.4322664172380648,-0.1669846934628523,-0.7522289520314644,1.204518605155202,,,,,,,,,"(1671518848, 37)",216.4267785632524,37,-0.4817898390381017,,,6112.519984685188,-78.78744151270517,,,222.7022079297409,185.974435372664,165.5370349288699,247.53569577227972,207.47175520368967,189.72024813807803,176.99633025948904,170.90033786781777,167.68743800664302,163.4726129513328,157.63408410830456,151.5935039783479,146.67084632219533,0.95535905542463,-0.06058014675721
25,25,25,25,0.0086111133833936,0.0158028228888986,0.0,-0.0199959967648222,0.0478733005701955,1.8002255520594603,-0.0136676055101607,-0.0729462969119579,0.0,0.5938224454507032,1.574,0.346893193696419,0.2545636,-0.00127518,0.008791728,-0.27813232,24.740961,3.999598894679759,25.1152,2.9634287,0.62354374,0.0086111133833936,0.0158028228888986,-0.0225643736297414,0.0540223652593896,22.8744221,4.000517269203235,25.1152,1.574,0,23.41,25.1152,0.2545636,-0.00127518,2.99,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.2465446893680032,0.8818889003977415,-0.3147917705389633,2.067950223091339,0.6281287689124888,-0.2458310452997673,-0.004272974646004,-2.104268301040253,1.2893980401249985,,,,,,,,,"(1671518848, 38)",203.16408615996224,38,-0.30428698248906455,,,15597.892901810334,-125.27654860406238,,,202.65307789539403,205.3530145203769,204.85688972267252,200.2858773111924,203.6518836363698,206.98555690011236,208.5306841245493,202.91789921426252,200.78095596266365,204.67826316189144,212.36483613259793,219.28682183235568,221.6821979204909,0.9425578780083002,-0.0391877132335414
26,26,26,26,0.0138982206479296,0.0355401301774122,0.0,0.0179105744096946,-0.0883207702403554,1.9611912350730027,0.0362829206856678,0.081277360524057,0.0,0.8053257907919829,0.638,0.5366956330158446,-0.2443538,0.02284829,0.04103634,0.08399373,24.997349,4.000385051778141,25.1152,2.4371846,0.708818,0.0138982206479296,0.0355401301774122,0.0196997261170705,-0.0971434496953902,20.755043,3.9987124465904897,25.1152,0.638,0,23.39,25.1152,-0.2443538,0.02284829,2.39,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.2585637039025927,-1.070946826409684,-0.3936618757310986,3.3075659133519415,1.227719112083355,0.5184890032865226,-0.1098019405932778,-2.0239799824217326,1.199395288628632,,,,,,,,,"(1671518848, 40)",164.98773401083105,40,-0.4641294774622104,,,3893.864605714194,-40.09455995429028,,,166.40281152258024,157.8801321738144,148.87348174731176,170.96833734030668,162.74269133026658,157.96832348523554,157.9689736776122,153.19874165081842,147.75750210566986,145.5501490682112,146.82647706395844,150.30281574170542,153.57840390026584,0.7922331449526739,-0.1530699398954459
27,27,27,27,0.0255362406077625,-0.0360083716596625,0.0,-0.0658833920541119,-0.1556349032811341,1.925976005906253,-0.0348049745741882,-0.0822567033296965,0.0,0.5309147668029998,0.76,0.7081890888695536,-0.06470789,-0.02967183,-0.047838412,-0.012094287,25.188877,4.00061226204075,25.1152,2.1115084,0.3150446,0.0255362406077625,-0.0360083716596625,-0.0670966415772197,-0.1585009362265793,21.5763569,3.999918662947429,25.1152,0.76,0,24.03,25.1152,-0.06470789,-0.02967183,2.13,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.0904663189775926,-0.5864148902504588,-0.0515784788777254,6.240054943361857,0.9714716629705652,0.4425126495736289,-0.1642014909475487,-5.99717900723812,1.0509152610973092,,,,,,,,,"(1671518848, 41)",145.72805175630356,41,-0.09349632246866585,,,5370.885514034658,-12.008133978592783,,,145.93929691106368,137.95018910496478,128.41596633963636,149.80992679904796,141.30924287004575,134.74295063303495,135.29498312853656,137.65567471814052,132.09672267790512,123.44600388742371,115.9976328936828,111.0715705501204,109.71037865340465,0.8539307565660001,0.05810310353302
28,28,28,28,0.0213254927056197,0.0246284761843108,0.0,-0.0005332305479064,-0.0501077688973721,2.004989357518608,0.0374030403819094,0.1165737186077087,0.0,0.4500333009173733,1.102,1.024870729598509,-0.03277724,0.2399966,0.028853487,0.03772159,23.399002,4.000723386796693,25.1152,1.9028844,0.5841155,0.0213254927056197,0.0246284761843108,-0.0005059927134009,-0.0475482247714346,22.2525482,4.000050635956508,25.1152,1.102,0,22.15,25.1152,-0.03277724,0.2399966,1.98,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.2220597542151791,0.1582418899988711,0.6725778233802998,2.249332864754656,0.7450547229182448,0.0900209442726513,-0.1679511578391737,-0.7224317120480178,1.1142317622563862,,,,,,,,,"(1671518848, 44)",203.94103303496917,44,-0.19444343557654378,,,11968.475171170816,-64.5546129439028,,,205.8283454609869,185.86925332991524,172.15113187457015,215.7041710138592,195.7917391175856,188.61464482061527,181.7207397241904,172.2954761240839,168.68492316180703,170.95129932456302,175.26513165429347,177.11052627323485,174.83581675043763,0.99056442711621,0.0813996604691456
29,29,29,29,-0.0367108710878191,-0.0747737543806045,0.0,-0.2019949682308528,0.4437340763243277,2.0087056444528413,-0.0073325187455329,0.0336468956726531,0.0,0.522068841069798,0.432,0.5231848290577609,-0.3090827,-0.2453326,0.029117493,0.0043243016,23.110779,4.000061524377477,25.1152,1.0674152,0.43326303,-0.0367108710878191,-0.0747737543806045,-0.2125712726467473,0.4669676583883538,20.0773487,4.000051555422098,25.1152,0.432,0,21.99,25.1152,-0.3090827,-0.2453326,1.06,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.3213669755964154,-0.8267313032502444,-0.2071999918101855,1.4689443588573403,0.7520510108370304,0.0333817969459246,0.0001348032430391,-0.1664482148799319,1.143216564823444,,,,,,,,,"(1671518848, 46)",155.33651074012408,46,-0.3175903923949524,,,3192.7115494048758,-25.87366728189038,,,156.2608511834278,143.57990319782675,136.12676994255617,162.3665772697715,149.73236205656806,143.71822851810435,138.21432306930635,136.64960537197547,137.35788852530388,136.41849106641905,132.68784492882,127.71214965050343,123.12901190936265,0.9112100586596276,-0.152236376393451
